application_id,customer_id,application_date,decision,approved_amount,decision_score,reason_code
9023,2953,2025-11-13,declined,,605,high_dti_proxy
9024,643,2025-11-24,approved,625.8803822345592,663,
9025,1190,2025-11-20,approved,1310.3315341062494,701,
9026,7463,2025-11-02,approved,1018.5802707376519,694,
9027,6901,2025-11-11,approved,597.0768140681063,747,
9028,4272,2025-11-23,approved,1438.2954455703211,700,
9029,11021,2025-11-22,approved,627.3884169291481,755,
9030,4823,2025-11-27,declined,,625,high_dti_proxy
9031,10527,2025-11-17,approved,422.4234472729835,669,
9032,12027,2025-11-12,approved,773.7825707072855,746,
9033,9857,2025-11-12,approved,897.848778865724,785,
9034,12055,2025-11-25,approved,534.1670667160358,750,
9035,7106,2025-11-03,approved,762.9906783409458,755,
9036,11260,2025-11-26,approved,423.9084329727167,699,
9037,1369,2025-11-21,declined,,649,thin_file_proxy
9038,5062,2025-11-16,approved,621.2990070642618,730,
9039,9085,2025-11-17,approved,1047.0068701024534,818,
9040,8592,2025-11-14,approved,441.23699585619715,763,
9041,2844,2025-11-20,approved,730.5797740587863,691,
9042,11318,2025-11-05,declined,,664,thin_file_proxy
9043,3838,2025-11-28,approved,840.919350752651,754,
9044,3044,2025-11-23,approved,807.5869795872284,710,
9045,11159,2025-11-08,approved,1437.4120282779015,701,
9046,11657,2025-11-17,approved,848.1125327998418,795,
9047,3153,2025-11-24,declined,,658,thin_file_proxy
9048,8586,2025-11-15,declined,,658,thin_file_proxy
9049,8759,2025-11-18,approved,393.6876931178368,740,
9050,2756,2025-11-10,approved,1155.7202326809083,671,
9051,6337,2025-11-19,approved,564.1862052916459,709,
9052,11988,2025-11-26,declined,,590,high_risk_score
9053,3222,2025-11-14,declined,,613,thin_file_proxy
9054,9940,2025-11-22,approved,1474.7457490954089,801,
9055,12470,2025-11-20,approved,767.8150254465203,742,
9056,9929,2025-11-04,approved,813.1311482979744,753,
9057,4419,2025-11-12,approved,1135.018164159699,776,
9058,2464,2025-11-11,declined,,617,thin_file_proxy
9059,2358,2025-11-17,declined,,701,thin_file_proxy
9060,12027,2025-11-26,approved,1061.6862521744308,747,
9061,10874,2025-11-07,approved,1515.4087938837713,696,
9062,3081,2025-11-01,declined,,680,thin_file_proxy
9063,5766,2025-11-11,declined,,648,thin_file_proxy
9064,9098,2025-11-15,approved,506.7136076077488,750,
9065,10552,2025-11-17,approved,698.3802557578781,751,
9066,11392,2025-11-10,approved,638.7375887117597,767,
9067,10852,2025-11-12,approved,288.46465134719364,669,
9068,10616,2025-11-11,approved,811.4089158325829,750,
9069,3903,2025-11-17,declined,,627,thin_file_proxy
9070,12245,2025-11-09,approved,359.3268473554016,632,
9071,5341,2025-11-03,approved,1330.2558977183537,666,
9072,8952,2025-11-22,approved,1702.8246377128191,709,
9073,1569,2025-11-16,approved,1490.3681822685173,745,
9074,237,2025-11-06,approved,415.22400703619576,693,
9075,1936,2025-11-15,approved,652.0257496279005,688,
9076,6092,2025-11-29,approved,945.3584867878922,724,
9077,702,2025-11-14,approved,511.1207775651948,757,
9078,8588,2025-11-27,approved,783.2942704975652,692,
9079,7642,2025-11-18,approved,601.1535691761421,773,
9080,755,2025-12-20,approved,387.2368810721761,690,
9081,6895,2025-12-31,approved,507.23172226206907,652,
9082,9473,2025-12-25,approved,434.39636569993854,714,
9083,7747,2025-12-12,approved,1076.23767703441,691,
9084,9098,2025-12-24,declined,,722,thin_file_proxy
9085,631,2025-12-03,approved,994.7976686378516,721,
9086,10830,2025-12-26,approved,873.6283786630835,684,
9087,11173,2025-12-11,approved,736.9090851585282,672,
9088,12232,2025-12-06,declined,,717,thin_file_proxy
9089,5456,2025-12-26,approved,529.6778796528087,642,
9090,13284,2025-12-16,approved,410.97905864535505,644,
9091,634,2025-12-13,approved,750.5917935493537,738,
9092,11856,2025-12-27,approved,885.0638503386273,709,
9093,5471,2025-12-20,approved,512.8906931083035,728,
9094,2607,2025-12-12,approved,793.6836630367252,739,
9095,7442,2025-12-31,approved,540.8579173966663,663,
9096,11839,2025-12-20,declined,,754,thin_file_proxy
9097,2657,2025-12-04,approved,575.2111770693377,814,
9098,523,2025-12-11,approved,798.1012022300341,751,
9099,5046,2025-12-19,declined,,552,high_risk_score
9100,1616,2025-12-29,approved,694.8326085582271,791,
9101,9992,2025-12-05,declined,,602,thin_file_proxy
9102,9497,2025-12-14,declined,,654,thin_file_proxy
9103,5251,2025-12-27,declined,,677,thin_file_proxy
9104,9296,2025-12-24,approved,829.0136602245859,767,
9105,3945,2025-12-21,approved,295.0409499231791,663,
9106,1648,2025-12-17,declined,,477,high_risk_score
9107,6468,2025-12-08,approved,1230.8199021723403,722,
9108,13210,2025-12-22,approved,666.0905067732374,732,
9109,10671,2025-12-10,approved,631.3689873262314,785,
9110,399,2025-12-14,approved,1204.3565492086752,733,
9111,2862,2025-12-18,approved,451.0698122352756,654,
9112,5795,2025-12-26,approved,684.9739977751423,745,
9113,5400,2025-12-02,approved,528.1552302121188,764,
9114,5985,2025-12-10,approved,1024.928035111402,733,
9115,11496,2025-12-24,approved,1641.2501808340035,781,
9116,8315,2025-12-23,declined,,632,high_dti_proxy
9117,1960,2025-12-06,approved,488.72891536165565,744,
9118,6785,2025-12-05,approved,486.51335369414244,771,
9119,2683,2025-12-30,approved,984.2780355778127,759,
9120,88,2025-12-25,declined,,667,thin_file_proxy
9121,1980,2025-12-18,approved,415.455860284872,623,
9122,8970,2025-12-19,approved,571.1565852443566,731,
9123,12752,2025-12-11,approved,494.18274589754833,693,
9124,4099,2025-12-07,approved,467.3759775198886,652,
9125,13228,2025-12-09,approved,1377.1470747655237,746,
9126,596,2025-12-20,approved,577.6485069049693,677,
9127,7403,2025-12-08,approved,381.45710014971553,681,
9128,10487,2025-12-25,declined,,657,thin_file_proxy
9129,5901,2025-12-17,approved,1375.1122882251416,712,
9130,7900,2025-12-05,approved,985.0361556759551,705,
9131,6692,2025-12-06,declined,,644,thin_file_proxy
9132,10463,2025-12-12,approved,575.4455925637394,683,
9133,11515,2025-12-05,approved,666.7679642300867,676,
9134,3207,2025-12-14,approved,1113.6012370573917,682,
9135,8956,2025-12-25,approved,600.5119205822986,820,
9136,5479,2025-12-04,approved,479.9076106127085,751,
9137,382,2025-12-04,declined,,592,high_risk_score
9138,10823,2025-12-15,approved,386.5614917992644,755,
9139,10954,2025-12-28,approved,1137.6541552416618,698,
9140,4756,2025-12-10,approved,960.1085163464451,687,
9141,5112,2025-12-05,approved,1212.6233623380904,812,
9142,4016,2025-12-23,approved,680.0458064168873,689,
9143,12353,2025-12-01,approved,877.5272378057508,744,
9144,12653,2025-12-25,approved,983.0984601225997,741,
9145,11162,2025-12-09,declined,,637,high_dti_proxy
9146,6208,2025-12-03,approved,1046.0265041655261,711,
9147,5475,2025-12-19,declined,,618,high_dti_proxy
9148,13067,2025-12-08,approved,1038.6989674715421,753,
9149,2560,2025-12-29,declined,,702,thin_file_proxy
9150,7882,2025-12-08,approved,760.6096784879835,708,
9151,12759,2025-12-01,declined,,626,thin_file_proxy
9152,11721,2025-12-03,declined,,602,thin_file_proxy
9153,949,2025-12-20,approved,687.0542914763696,820,
9154,255,2025-12-06,declined,,670,thin_file_proxy
9155,2100,2025-12-10,approved,1442.4396934296976,764,
9156,6467,2025-12-04,approved,999.3777841332059,765,
9157,7955,2025-12-02,approved,883.047813121724,781,
9158,3476,2025-12-07,approved,558.5303014617482,748,
9159,4386,2025-12-31,approved,2375.4574974714023,686,
9160,3262,2025-12-28,approved,1047.0618927875312,779,
9161,12947,2025-12-15,approved,939.3592318102446,741,
9162,11408,2025-12-30,approved,1175.8452826064972,689,
9163,2880,2025-12-23,approved,903.1674302834085,751,
9164,964,2025-12-14,approved,1203.2016271056584,710,
9165,9866,2025-12-13,approved,597.9136667656824,723,
9166,5887,2025-12-18,approved,808.5681159213418,704,
9167,1774,2025-12-05,declined,,697,thin_file_proxy
9168,6839,2025-12-25,declined,,712,thin_file_proxy
9169,1016,2025-12-27,declined,,681,thin_file_proxy
9170,1645,2025-12-21,approved,549.5195360095913,644,
9171,8877,2025-12-08,approved,530.3689051768449,677,
9172,5999,2025-12-24,declined,,680,thin_file_proxy
9173,5736,2025-12-17,approved,1027.3745834292793,710,
9174,8587,2025-12-14,approved,742.550728789577,718,
9175,2656,2025-12-05,approved,878.6994612233558,763,
9176,10727,2025-12-06,approved,411.8737322073232,736,
9177,3011,2025-12-05,declined,,582,high_risk_score
9178,8885,2025-12-10,approved,961.2893464378069,688,
9179,4759,2025-12-31,approved,1031.652895694757,738,
9180,3922,2025-12-05,approved,1037.9258643723092,706,
9181,4399,2025-12-12,approved,1428.5358424304968,761,
9182,1985,2025-12-05,approved,688.5653261905785,792,
9183,4445,2025-12-30,approved,1412.9922809956638,678,
9184,3328,2025-12-12,declined,,601,high_dti_proxy
9185,9009,2025-12-05,approved,761.4278381732319,789,
9186,10387,2025-12-17,approved,504.5849380863911,563,
9187,4325,2025-12-15,approved,1090.3459723134276,726,
9188,4560,2025-12-06,declined,,655,thin_file_proxy
9189,12485,2025-12-08,approved,643.0402111780138,734,
9190,552,2025-12-15,declined,,698,thin_file_proxy
9191,2409,2025-12-12,approved,866.2712771059141,781,
9192,7388,2025-12-29,approved,800.1625442544738,758,
9193,827,2025-12-18,approved,670.2023949015563,730,
9194,2557,2025-12-31,approved,358.0029171657786,687,
9195,7172,2025-12-25,approved,396.7307897948471,703,
9196,1983,2025-12-17,approved,539.9976501360558,767,
9197,12187,2025-12-10,approved,1471.322456237651,773,
9198,5528,2025-12-24,approved,915.4444696830942,751,
9199,898,2025-12-20,approved,958.0209246147028,739,
9200,3518,2025-12-05,declined,,607,thin_file_proxy
9201,8033,2025-12-08,approved,1059.6262408530774,700,
9202,8746,2025-12-10,approved,1393.2828100010775,721,
9203,2691,2025-12-19,declined,,634,thin_file_proxy
9204,3646,2025-12-05,declined,,609,thin_file_proxy
9205,13055,2025-12-14,approved,1570.6334147125126,737,
9206,10621,2025-12-28,approved,1000.4461947371384,756,
9207,1019,2025-12-01,approved,786.2197906554444,785,
9208,7815,2025-12-09,approved,1135.8555920361716,813,
9209,2241,2025-12-03,declined,,623,thin_file_proxy
9210,4118,2025-12-27,approved,378.45445585887074,799,
9211,7962,2025-12-12,approved,566.0563323210233,727,
9212,5060,2025-12-03,approved,696.6986588205851,661,
9213,7461,2025-12-26,approved,1595.0032731474616,726,
9214,6047,2025-12-07,approved,817.7979711263293,746,
9215,12783,2025-12-25,approved,1017.8470237422476,718,
9216,1860,2025-12-11,approved,1072.8004600900326,732,
9217,13138,2025-12-26,approved,1247.4928172223267,717,
9218,9271,2025-12-23,declined,,548,high_risk_score
9219,11038,2025-12-28,approved,643.9459793027103,747,
9220,13368,2025-12-31,approved,986.5502252847025,775,
9221,8834,2025-12-07,approved,1276.4015780838936,741,
9222,7833,2025-12-27,approved,996.1265420440529,714,
9223,1246,2025-12-04,approved,396.89223282318306,677,
9224,1652,2025-12-01,approved,916.7843661984272,757,
9225,10347,2025-12-19,approved,869.1142398796491,744,
9226,6858,2025-12-03,approved,685.2287308503953,742,
9227,8811,2025-12-23,approved,746.3860612080464,757,
9228,2235,2025-12-05,approved,723.3681471398254,746,
9229,10203,2025-12-23,declined,,648,thin_file_proxy
9230,365,2025-12-03,declined,,729,thin_file_proxy
9231,11360,2025-12-27,approved,1056.6051303361044,727,
9232,11168,2025-12-26,approved,502.84276397420547,684,
9233,2239,2025-12-15,declined,,726,thin_file_proxy
9234,4960,2025-12-11,approved,1066.8140646506474,771,
9235,6875,2025-12-28,approved,1162.0038055730922,700,
9236,11259,2025-12-06,approved,743.5123827774894,651,
9237,3714,2025-12-19,approved,303.28165700325496,646,
9238,3630,2025-12-17,approved,800.9377703374395,653,
9239,1291,2025-12-28,declined,,555,high_risk_score
9240,12210,2025-12-26,declined,,611,thin_file_proxy
9241,4299,2025-12-24,approved,789.5173030926048,734,
9242,5884,2025-12-07,approved,907.2995757446569,740,
9243,9661,2025-12-25,approved,1055.0396644611444,734,
9244,648,2025-12-07,approved,672.7829150185601,657,
9245,2357,2025-12-12,declined,,599,high_risk_score
9246,5573,2025-12-12,approved,785.459509677013,712,
9247,2498,2025-12-24,approved,913.5303266564983,720,
9248,11512,2025-12-21,declined,,661,thin_file_proxy
9249,13003,2025-12-17,approved,621.0131387443491,717,
9250,11647,2025-12-23,approved,1054.1865112232372,750,
9251,10919,2025-12-05,approved,336.5173553515978,695,
9252,8639,2025-12-11,approved,989.602195666822,677,
9253,12385,2025-12-20,approved,733.0657851821685,605,
9254,12014,2025-12-22,approved,775.6282021684087,656,
9255,5585,2025-12-29,approved,704.0205458685523,659,
9256,11752,2025-12-28,approved,522.2881052930884,748,
9257,7322,2025-12-16,declined,,561,high_risk_score
9258,6784,2025-12-20,approved,644.0768102948132,729,
9259,9507,2025-12-25,approved,771.0203988024759,720,
9260,5005,2025-12-04,declined,,674,thin_file_proxy
9261,11802,2025-12-06,declined,,554,high_risk_score
9262,12222,2025-12-30,declined,,667,thin_file_proxy
9263,1054,2025-12-29,approved,512.907774091669,701,
9264,5337,2025-12-11,approved,949.7307487201383,720,
9265,714,2025-12-17,approved,773.9858205449341,742,
9266,7254,2025-12-14,declined,,691,thin_file_proxy
9267,1238,2025-12-21,declined,,648,high_dti_proxy
9268,2368,2025-12-09,approved,729.6787152640954,708,
9269,699,2025-12-12,approved,1621.7830030820369,740,
9270,7594,2025-12-11,declined,,674,thin_file_proxy
9271,217,2025-12-24,declined,,610,thin_file_proxy
9272,4331,2025-12-24,approved,472.9360634009448,707,
9273,8737,2025-12-17,approved,581.9796156180112,669,
9274,7948,2025-12-21,approved,569.4476527310313,809,
9275,328,2025-12-14,declined,,627,high_dti_proxy
9276,7785,2025-12-30,approved,993.303740984811,699,
9277,5135,2025-12-03,approved,648.8664576513606,775,
9278,2435,2025-12-11,declined,,696,thin_file_proxy
9279,2670,2025-12-26,approved,413.72920695921476,773,
9280,9815,2025-12-22,approved,756.2056169594716,728,
9281,11225,2025-12-02,approved,529.8438403864149,638,
9282,6330,2025-12-29,approved,944.2517853671909,753,
9283,9602,2025-12-21,approved,889.6912510721619,763,
9284,6384,2025-12-28,declined,,656,thin_file_proxy
9285,4385,2025-12-30,approved,2020.2826849518683,757,
9286,12437,2025-12-10,approved,1412.7026395178307,779,
9287,8298,2025-12-16,approved,873.6812380142837,723,
9288,2812,2025-12-19,approved,392.90373622017415,655,
9289,11861,2025-12-04,declined,,714,high_dti_proxy
9290,2208,2025-12-06,approved,485.51321683301614,790,
9291,4033,2025-12-05,approved,546.8420677717722,773,
9292,9643,2025-12-16,approved,598.7770353509248,757,
9293,463,2025-12-18,declined,,676,thin_file_proxy
9294,2605,2025-12-16,declined,,586,high_risk_score
9295,5922,2025-12-08,approved,520.6100462345539,592,
9296,9384,2025-12-24,declined,,617,thin_file_proxy
9297,6178,2025-12-07,approved,530.8292630508009,739,
9298,239,2025-12-19,approved,451.0355021070085,665,
9299,13371,2025-12-31,approved,925.4806887072943,716,
9300,11068,2025-12-30,approved,500.554944947608,740,
9301,7367,2025-12-18,declined,,559,high_risk_score
9302,12351,2025-12-28,approved,1130.7365809024714,730,
9303,2452,2025-12-25,approved,1497.2389610682199,807,
9304,348,2025-12-24,approved,1064.5684569577938,729,
9305,9542,2025-12-18,approved,1209.7276164864577,715,
9306,848,2025-12-18,approved,634.2254314596358,677,
9307,3915,2025-12-21,approved,624.0967844492468,670,
9308,7041,2025-12-06,approved,655.5738218229586,688,
9309,1816,2025-12-03,declined,,684,thin_file_proxy
9310,3894,2025-12-18,approved,1184.3073884095095,765,
9311,4292,2025-12-28,approved,594.9822418304891,643,
9312,539,2025-12-10,declined,,730,thin_file_proxy
9313,6701,2025-12-31,approved,1011.7177819370945,721,
9314,8776,2025-12-16,approved,348.1110307633617,730,
9315,497,2025-12-27,approved,508.42227171217417,680,
9316,5887,2025-12-10,approved,516.4899080085625,709,
9317,3313,2025-12-15,approved,1094.4209984032316,759,
9318,4617,2025-12-08,declined,,682,thin_file_proxy
9319,10723,2025-12-13,declined,,606,thin_file_proxy
9320,7103,2025-12-26,approved,1137.1733255300664,744,
9321,2740,2025-12-09,declined,,653,thin_file_proxy
9322,473,2025-12-22,approved,980.7307965332375,772,
9323,13148,2025-12-15,approved,724.1180765363841,713,
9324,2765,2025-12-01,approved,504.8643964948441,721,
9325,1068,2025-12-11,approved,574.5996406420279,720,
9326,5073,2025-12-20,approved,1229.6000983347742,687,
9327,12877,2025-12-21,approved,929.3900535475046,686,
9328,6573,2025-12-17,approved,617.0037494991616,651,
9329,981,2025-12-31,approved,1299.0681679007946,730,
9330,8827,2025-12-23,declined,,630,thin_file_proxy
9331,9381,2025-12-06,approved,706.028659540276,640,
9332,474,2025-12-24,approved,1415.2484522764614,749,
9333,174,2025-12-16,declined,,645,high_dti_proxy
9334,3762,2025-12-03,approved,1452.011871285003,769,
9335,6583,2025-12-25,declined,,617,thin_file_proxy
9336,12490,2025-12-04,approved,984.3362982087534,692,
9337,8069,2025-12-16,approved,706.4010417560664,721,
9338,10683,2025-12-17,approved,1497.4690313434528,745,
9339,8910,2025-12-18,declined,,705,thin_file_proxy
9340,11926,2025-12-08,declined,,576,high_risk_score
9341,11574,2025-12-28,approved,1075.9672809725637,668,
9342,397,2025-12-21,approved,1027.8285152416247,733,
9343,4290,2025-12-24,approved,781.9799486038149,744,
9344,3255,2025-12-02,declined,,657,thin_file_proxy
9345,223,2025-12-02,approved,1075.1685128494619,750,
9346,2157,2025-12-17,approved,671.0412098595891,756,
9347,3070,2025-12-02,declined,,630,thin_file_proxy
9348,13361,2025-12-22,approved,649.6467801019543,698,
9349,9853,2025-12-06,approved,1209.8664434393088,763,
9350,2507,2025-12-20,approved,851.2005819886566,771,
9351,3747,2025-12-15,approved,538.3730922605489,684,
9352,4274,2025-12-26,approved,871.9636148516835,711,
9353,9197,2025-12-09,approved,979.4088297322509,761,
9354,9265,2025-12-18,declined,,626,high_dti_proxy
9355,1913,2025-12-07,approved,809.8116484576179,714,
9356,6222,2025-12-12,approved,888.4390826083334,703,
9357,2052,2025-12-26,approved,1189.3960180838199,718,
9358,5484,2025-12-06,approved,808.4408887621485,772,
9359,9152,2025-12-17,declined,,604,high_dti_proxy
9360,9662,2025-12-12,approved,1055.1243514521682,701,
9361,1164,2025-12-30,declined,,653,thin_file_proxy
9362,9660,2025-12-18,approved,916.4344913470267,679,
9363,6856,2025-12-25,approved,700.8355343509179,791,
9364,6952,2025-12-22,approved,1030.8241699571831,704,
9365,9580,2025-12-31,approved,1483.0436394883095,676,
9366,8051,2025-12-22,approved,983.6846394001417,682,
9367,989,2025-12-13,approved,1459.4012589069198,725,
9368,3704,2025-12-31,approved,796.5968455050581,804,
9369,7533,2025-12-03,declined,,704,thin_file_proxy
9370,11952,2025-12-05,approved,522.7382824752343,745,
9371,5693,2025-12-25,approved,1655.3106242785507,775,
9372,7333,2025-12-30,approved,928.6342748794499,651,
9373,11000,2025-12-14,approved,331.55827069045546,671,
9374,10876,2025-12-12,approved,963.202246260645,766,
9375,3118,2025-12-08,approved,706.345057713138,715,
9376,6923,2025-12-16,approved,899.164351910386,713,
9377,9230,2025-12-15,declined,,595,high_risk_score
9378,11418,2025-12-13,approved,960.7761454384449,700,
9379,9391,2025-12-29,approved,1075.7434072964645,780,
9380,8619,2025-12-25,approved,1157.8362259655662,765,
9381,4677,2025-12-11,approved,1515.1172579032263,647,
9382,6515,2025-12-17,approved,529.1682681316051,655,
9383,11939,2025-12-19,approved,650.5903581113615,703,
9384,10785,2025-12-27,declined,,652,thin_file_proxy
9385,6276,2025-12-12,declined,,590,high_risk_score
9386,12207,2025-12-21,approved,710.3028106317787,785,
9387,12265,2025-12-28,approved,805.8372974673017,709,
9388,4935,2025-12-11,approved,491.20416983342295,737,
9389,7239,2025-12-23,approved,943.0647271337182,705,
9390,5815,2025-12-22,approved,867.0628345030218,734,
9391,8261,2025-12-16,approved,719.7328069206328,806,
9392,5445,2025-12-14,approved,1053.3460555935492,713,
9393,11094,2025-12-20,approved,676.454171499424,721,
9394,9946,2025-12-15,approved,1003.7642960051586,748,
9395,5526,2025-12-01,declined,,611,high_dti_proxy
9396,4010,2025-12-23,approved,355.14689300445883,717,
9397,7030,2025-12-06,approved,784.3289813469332,809,
9398,9233,2025-12-15,approved,833.8992341882579,655,
9399,5795,2025-12-22,approved,788.8882505614498,787,
9400,4818,2025-12-23,declined,,553,high_risk_score
9401,10483,2025-12-01,approved,595.5912006865981,755,
9402,6363,2025-12-08,approved,735.3522551217095,802,
9403,7775,2025-12-08,declined,,607,thin_file_proxy
9404,6873,2025-12-05,approved,814.4615688447736,744,
9405,2770,2025-12-07,approved,801.6335074388453,702,
9406,11161,2025-12-26,approved,861.5651819446174,675,
9407,9106,2025-12-23,approved,391.48625114188974,719,
9408,12445,2025-12-19,approved,884.2406142243819,716,
9409,1190,2025-12-03,approved,611.3777390273162,684,
9410,9576,2025-12-12,declined,,765,thin_file_proxy
9411,1041,2025-12-20,approved,467.46526541096756,670,
9412,7943,2025-12-16,approved,705.1354371617466,776,
9413,11651,2025-12-18,approved,1504.8762829417255,761,
9414,7958,2025-12-03,declined,,734,thin_file_proxy
9415,3988,2025-12-11,approved,1443.4852150124516,713,
9416,10927,2025-12-03,declined,,736,thin_file_proxy
9417,11478,2025-12-09,approved,351.4216036260936,740,
9418,785,2025-12-15,declined,,642,thin_file_proxy
9419,4593,2025-12-03,declined,,730,thin_file_proxy
9420,2748,2025-12-08,approved,1032.218727011657,730,
9421,2548,2025-12-25,approved,429.0459227012283,711,
9422,4285,2025-12-04,approved,773.5376470762886,679,
9423,7785,2025-12-21,approved,880.502543990445,716,
9424,4099,2025-12-18,approved,467.7652349391029,678,
9425,4428,2025-12-15,approved,688.2715299442274,759,
9426,13032,2025-12-28,approved,1074.3196050192207,655,
9427,698,2025-12-04,declined,,699,thin_file_proxy
9428,1159,2025-12-04,declined,,613,high_dti_proxy
9429,13237,2025-12-13,declined,,612,thin_file_proxy
9430,8137,2025-12-17,approved,872.2837936396371,680,
9431,2131,2025-12-02,approved,843.2060431673682,739,
9432,777,2025-12-18,approved,640.8925083692582,633,
9433,10258,2025-12-17,declined,,609,thin_file_proxy
9434,6135,2025-12-15,approved,581.6728296246408,762,
9435,1116,2025-12-01,approved,678.6887673467519,720,
9436,12395,2025-12-29,approved,425.051807415456,646,
9437,4361,2025-12-20,approved,1251.9076322037029,744,
9438,4381,2025-12-08,approved,795.4153154912327,770,
9439,10419,2025-12-18,approved,838.9954715002738,682,
9440,849,2025-12-02,approved,1106.2327679185942,749,
9441,5139,2025-12-25,approved,665.9965428860772,783,
9442,5170,2025-12-26,approved,884.737790291285,725,
9443,2777,2025-12-24,approved,857.6164572609248,727,
9444,8212,2025-12-17,approved,709.4309140031775,756,
9445,2644,2025-12-28,approved,971.8367812719204,692,
9446,602,2025-12-14,approved,1332.1954819489806,719,
9447,10414,2025-12-29,approved,965.6111755102174,645,
9448,7822,2025-12-12,approved,842.8571448832017,687,
9449,5793,2025-12-30,approved,775.9448083882959,667,
9450,10067,2025-12-02,declined,,709,thin_file_proxy
9451,12455,2025-12-24,approved,702.6440924308594,703,
9452,1805,2025-12-31,approved,523.0746883528681,674,
9453,8874,2025-12-15,declined,,657,thin_file_proxy
9454,12129,2025-12-29,declined,,561,high_risk_score
9455,375,2025-12-23,declined,,648,thin_file_proxy
9456,5824,2025-12-28,approved,590.894971446153,817,
9457,9798,2025-12-06,approved,614.4848723314162,654,
9458,2855,2025-12-27,approved,880.6699349128684,723,
9459,3067,2025-12-11,approved,821.0755692745303,698,
9460,2561,2025-12-01,approved,401.53238537311177,680,
9461,7506,2025-12-17,approved,807.9532103043417,723,
9462,8312,2025-12-31,approved,801.7886129634207,678,
9463,4326,2025-12-13,approved,574.5964593935641,651,
9464,10605,2025-12-18,approved,838.3537805806193,733,
9465,1809,2025-12-03,approved,851.0875484210377,741,
9466,11572,2025-12-05,approved,650.6952759806763,736,
9467,3314,2025-12-14,declined,,607,high_dti_proxy
9468,5831,2025-12-15,approved,539.137841896021,708,
9469,6153,2025-12-13,approved,1025.3296916880956,782,
9470,9254,2025-12-11,declined,,603,high_dti_proxy
9471,1396,2025-12-18,approved,1976.1970340867897,744,
9472,5613,2025-12-10,approved,691.7638466756663,783,
9473,6515,2025-12-09,approved,694.9478161871089,668,
9474,9768,2025-12-10,declined,,580,high_risk_score
9475,6609,2025-12-30,approved,465.6733663940776,695,
9476,10104,2025-12-04,declined,,664,thin_file_proxy
9477,4079,2025-12-10,approved,562.5009592305236,701,
9478,2584,2025-12-08,approved,713.802105747685,729,
9479,10721,2025-12-02,approved,715.4193383843345,694,
9480,4212,2025-12-03,approved,1071.8433856085323,730,
9481,674,2025-12-20,approved,1330.4554844127726,718,
9482,3507,2025-12-05,approved,449.10669133268044,663,
9483,4425,2025-12-01,approved,1003.1464379559562,739,
9484,9619,2025-12-10,approved,1383.138416721178,747,
9485,779,2025-12-25,approved,939.8355687803443,764,
9486,7772,2025-12-04,approved,1028.9289098700824,734,
9487,9384,2025-12-25,declined,,666,thin_file_proxy
9488,2647,2025-12-29,approved,650.9095695512909,761,
9489,12342,2025-12-08,approved,521.3095727226133,637,
9490,781,2025-12-18,declined,,601,thin_file_proxy
9491,3661,2025-12-12,approved,645.1676675150284,721,
9492,3740,2025-12-24,declined,,761,thin_file_proxy
9493,12923,2025-12-17,approved,1981.025124769002,718,
9494,9488,2025-12-01,approved,870.262472219876,743,
9495,955,2025-12-16,approved,625.5126626470554,731,
9496,8140,2025-12-28,approved,1321.5889127454348,782,
9497,6118,2025-12-16,approved,755.041655819064,713,
9498,10097,2025-12-18,approved,638.604932965074,674,
9499,2415,2025-12-12,approved,729.2964577689439,739,
9500,10084,2025-12-24,approved,633.2952449649907,708,
9501,2157,2025-12-04,approved,1060.2201933595027,721,
9502,6756,2025-12-07,approved,812.1149934273321,764,
9503,1605,2025-12-05,declined,,587,high_risk_score
9504,13009,2025-12-18,approved,229.12911124944515,689,
9505,4955,2025-12-14,approved,687.8130141669384,718,
9506,2645,2025-12-24,approved,805.8967810039622,690,
9507,8041,2025-12-21,approved,925.0789547010897,667,
9508,11519,2025-12-14,approved,733.3969207290295,696,
9509,6342,2025-12-19,approved,488.5739108499357,673,
9510,11351,2025-12-14,approved,913.1580138343137,762,
9511,1077,2025-12-06,approved,764.5719423838107,743,
9512,1703,2025-12-13,approved,1104.7576352506435,674,
9513,7030,2025-12-30,approved,703.6413092707576,746,
9514,13356,2025-12-01,approved,1125.5161410870503,655,
9515,10193,2025-12-04,approved,669.6996351195301,783,
9516,9459,2025-12-03,approved,489.1065721154824,736,
9517,6096,2025-12-23,declined,,639,thin_file_proxy
9518,6981,2025-12-26,approved,977.9105867887367,719,
9519,4744,2025-12-20,approved,1054.3907508552893,765,
9520,6931,2025-12-03,approved,1109.7617402591559,768,
9521,5966,2025-12-29,approved,686.327497614768,700,
9522,9315,2025-12-22,approved,1284.971135443743,728,
9523,12270,2025-12-31,approved,789.9528772430693,679,
9524,7987,2025-12-17,approved,845.3138853868105,730,
9525,10969,2025-12-01,approved,888.4888163484467,709,
9526,300,2025-12-14,approved,1021.0326699003174,695,
9527,9008,2025-12-13,approved,2114.9967472841945,714,
9528,7524,2025-12-29,approved,769.8808532250877,658,
9529,5799,2025-12-02,declined,,650,thin_file_proxy
9530,12542,2025-12-19,declined,,611,thin_file_proxy
9531,338,2025-12-25,declined,,720,thin_file_proxy
9532,223,2025-12-01,approved,615.0660442220374,692,
9533,11083,2025-12-17,approved,495.47763251599514,671,
9534,12669,2025-12-27,approved,671.3937510956005,755,
9535,3480,2025-12-14,approved,605.0579072421186,737,
